timestamp,run_name,model,contrastive,gradient,window_size,epochs,batch_size,lr,seed,device,fft,fft_cutoff,sampling_rate,dataset,checkpoint,window,batch,acc1,acc5,precision_macro,recall_macro,f1_macro,per_category,_source_file
2025-09-22T04:20:00,cSEL_grad_w100-cnn-c1-g0-w100-bs32-lr0.001-seed42-20250922-041940-175a29,cnn,True,0,100,90,32,0.001,42,,False,0.05,1.0,"{'train_windows': 2649, 'test_windows': 531, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/cSEL_grad_w100-cnn-c1-g0-w100-bs32-lr0.001-seed42-20250922-041940-175a29.pt,100,32,25.235405564308167,66.29001498222351,28.657445654934893,25.36969696969697,23.123990153085586,"{'Fruits': {'n': 105, 'acc@1': 30.476190476190478, 'acc@5': 64.76190476190476}, 'Herbs': {'n': 107, 'acc@1': 12.149532710280374, 'acc@5': 55.140186915887845}, 'Nuts': {'n': 113, 'acc@1': 26.548672566371685, 'acc@5': 76.99115044247787}, 'Spices': {'n': 104, 'acc@1': 28.846153846153843, 'acc@5': 68.26923076923077}, 'Vegetables': {'n': 102, 'acc@1': 28.431372549019606, 'acc@5': 65.68627450980392}}",/orcd/home/002/dewei/workspace/SmellNet/models/runs_cw100/cSEL_grad_w100-cnn-c1-g0-w100-bs32-lr0.001-seed42-20250922-041940-175a29/results.jsonl
2025-09-22T04:20:22,cSEL_grad_w100-cnn-c1-g25-w100-bs32-lr0.001-seed42-20250922-042003-584e52,cnn,True,25,100,90,32,0.001,42,,False,0.05,1.0,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/cSEL_grad_w100-cnn-c1-g25-w100-bs32-lr0.001-seed42-20250922-042003-584e52.pt,100,32,57.17131495475769,87.84860968589783,64.74391231507511,56.967676767676764,55.981592614528545,"{'Fruits': {'n': 99, 'acc@1': 64.64646464646465, 'acc@5': 92.92929292929293}, 'Herbs': {'n': 98, 'acc@1': 54.08163265306123, 'acc@5': 78.57142857142857}, 'Nuts': {'n': 107, 'acc@1': 63.55140186915887, 'acc@5': 91.58878504672897}, 'Spices': {'n': 98, 'acc@1': 61.224489795918366, 'acc@5': 89.79591836734694}, 'Vegetables': {'n': 100, 'acc@1': 42.0, 'acc@5': 86.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/runs_cw100/cSEL_grad_w100-cnn-c1-g25-w100-bs32-lr0.001-seed42-20250922-042003-584e52/results.jsonl
2025-09-22T04:21:03,cSEL_grad_w100-lstm-c1-g0-w100-bs32-lr0.001-seed42-20250922-042025-e62dad,lstm,True,0,100,90,32,0.001,42,,False,0.05,1.0,"{'train_windows': 2649, 'test_windows': 531, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/cSEL_grad_w100-lstm-c1-g0-w100-bs32-lr0.001-seed42-20250922-042025-e62dad.pt,100,32,33.70997905731201,64.97175097465515,32.85651908577605,34.406060606060606,30.738244644000062,"{'Fruits': {'n': 105, 'acc@1': 27.61904761904762, 'acc@5': 65.71428571428571}, 'Herbs': {'n': 107, 'acc@1': 32.71028037383177, 'acc@5': 54.20560747663551}, 'Nuts': {'n': 113, 'acc@1': 35.39823008849557, 'acc@5': 69.02654867256636}, 'Spices': {'n': 104, 'acc@1': 43.269230769230774, 'acc@5': 66.34615384615384}, 'Vegetables': {'n': 102, 'acc@1': 29.411764705882355, 'acc@5': 69.6078431372549}}",/orcd/home/002/dewei/workspace/SmellNet/models/runs_cw100/cSEL_grad_w100-lstm-c1-g0-w100-bs32-lr0.001-seed42-20250922-042025-e62dad/results.jsonl
2025-09-22T04:21:43,cSEL_grad_w100-lstm-c1-g25-w100-bs32-lr0.001-seed42-20250922-042106-52b71f,lstm,True,25,100,90,32,0.001,42,,False,0.05,1.0,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/cSEL_grad_w100-lstm-c1-g25-w100-bs32-lr0.001-seed42-20250922-042106-52b71f.pt,100,32,56.17530345916748,82.86852836608887,57.15245734657499,56.29090909090909,54.750668978823356,"{'Fruits': {'n': 99, 'acc@1': 66.66666666666666, 'acc@5': 89.8989898989899}, 'Herbs': {'n': 98, 'acc@1': 52.04081632653062, 'acc@5': 71.42857142857143}, 'Nuts': {'n': 107, 'acc@1': 54.20560747663551, 'acc@5': 81.30841121495327}, 'Spices': {'n': 98, 'acc@1': 54.08163265306123, 'acc@5': 87.75510204081633}, 'Vegetables': {'n': 100, 'acc@1': 54.0, 'acc@5': 84.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/runs_cw100/cSEL_grad_w100-lstm-c1-g25-w100-bs32-lr0.001-seed42-20250922-042106-52b71f/results.jsonl
2025-09-22T04:22:22,cSEL_grad_w100-transformer-c1-g0-w100-bs32-lr0.001-seed42-20250922-042145-f88fe4,transformer,True,0,100,90,32,0.001,42,,False,0.05,1.0,"{'train_windows': 2649, 'test_windows': 531, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/cSEL_grad_w100-transformer-c1-g0-w100-bs32-lr0.001-seed42-20250922-042145-f88fe4.pt,100,32,41.05461239814758,72.1280574798584,40.34372720502751,41.580555555555556,37.942370694532066,"{'Fruits': {'n': 105, 'acc@1': 46.666666666666664, 'acc@5': 69.52380952380952}, 'Herbs': {'n': 107, 'acc@1': 40.18691588785047, 'acc@5': 52.336448598130836}, 'Nuts': {'n': 113, 'acc@1': 38.93805309734513, 'acc@5': 82.30088495575221}, 'Spices': {'n': 104, 'acc@1': 41.34615384615385, 'acc@5': 76.92307692307693}, 'Vegetables': {'n': 102, 'acc@1': 38.23529411764706, 'acc@5': 79.41176470588235}}",/orcd/home/002/dewei/workspace/SmellNet/models/runs_cw100/cSEL_grad_w100-transformer-c1-g0-w100-bs32-lr0.001-seed42-20250922-042145-f88fe4/results.jsonl
2025-09-22T04:23:00,cSEL_grad_w100-transformer-c1-g25-w100-bs32-lr0.001-seed42-20250922-042225-ba3e97,transformer,True,25,100,90,32,0.001,42,,False,0.05,1.0,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/cSEL_grad_w100-transformer-c1-g25-w100-bs32-lr0.001-seed42-20250922-042225-ba3e97.pt,100,32,54.38247323036194,85.25896668434143,56.78937719487255,54.554545454545455,52.18056191868672,"{'Fruits': {'n': 99, 'acc@1': 56.56565656565656, 'acc@5': 82.82828282828282}, 'Herbs': {'n': 98, 'acc@1': 46.93877551020408, 'acc@5': 81.63265306122449}, 'Nuts': {'n': 107, 'acc@1': 50.467289719626166, 'acc@5': 87.85046728971963}, 'Spices': {'n': 98, 'acc@1': 63.26530612244898, 'acc@5': 90.81632653061224}, 'Vegetables': {'n': 100, 'acc@1': 55.00000000000001, 'acc@5': 83.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/runs_cw100/cSEL_grad_w100-transformer-c1-g25-w100-bs32-lr0.001-seed42-20250922-042225-ba3e97/results.jsonl
2025-09-22T04:23:20,cSEL_grad_w100-mlp-c1-g0-w100-bs32-lr0.003-seed42-20250922-042303-0c876b,mlp,True,0,100,90,32,0.003,42,,False,0.05,1.0,"{'train_windows': 2649, 'test_windows': 531, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/cSEL_grad_w100-mlp-c1-g0-w100-bs32-lr0.003-seed42-20250922-042303-0c876b.pt,100,32,22.22222238779068,58.00376534461975,19.666423196686356,22.28636363636364,18.012749334854597,"{'Fruits': {'n': 105, 'acc@1': 17.142857142857142, 'acc@5': 49.523809523809526}, 'Herbs': {'n': 107, 'acc@1': 17.75700934579439, 'acc@5': 53.271028037383175}, 'Nuts': {'n': 113, 'acc@1': 17.699115044247787, 'acc@5': 69.91150442477876}, 'Spices': {'n': 104, 'acc@1': 36.53846153846153, 'acc@5': 70.1923076923077}, 'Vegetables': {'n': 102, 'acc@1': 22.54901960784314, 'acc@5': 46.07843137254902}}",/orcd/home/002/dewei/workspace/SmellNet/models/runs_cw100/cSEL_grad_w100-mlp-c1-g0-w100-bs32-lr0.003-seed42-20250922-042303-0c876b/results.jsonl
2025-09-22T04:23:39,cSEL_grad_w100-mlp-c1-g25-w100-bs32-lr0.003-seed42-20250922-042323-a1afc0,mlp,True,25,100,90,32,0.003,42,,False,0.05,1.0,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/cSEL_grad_w100-mlp-c1-g25-w100-bs32-lr0.003-seed42-20250922-042323-a1afc0.pt,100,32,28.08765172958374,58.7649405002594,28.608788433788433,28.068686868686864,26.01610100769228,"{'Fruits': {'n': 99, 'acc@1': 20.2020202020202, 'acc@5': 56.56565656565656}, 'Herbs': {'n': 98, 'acc@1': 40.816326530612244, 'acc@5': 68.36734693877551}, 'Nuts': {'n': 107, 'acc@1': 22.429906542056074, 'acc@5': 42.99065420560748}, 'Spices': {'n': 98, 'acc@1': 37.755102040816325, 'acc@5': 68.36734693877551}, 'Vegetables': {'n': 100, 'acc@1': 20.0, 'acc@5': 59.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/runs_cw100/cSEL_grad_w100-mlp-c1-g25-w100-bs32-lr0.003-seed42-20250922-042323-a1afc0/results.jsonl
2025-09-22T04:24:02,cSEL_grad_w100-cnn-c1-g0-w100-bs32-lr0.003-seed42-20250922-042342-091d9b,cnn,True,0,100,90,32,0.003,42,,False,0.05,1.0,"{'train_windows': 2649, 'test_windows': 531, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/cSEL_grad_w100-cnn-c1-g0-w100-bs32-lr0.003-seed42-20250922-042342-091d9b.pt,100,32,25.423729419708252,63.46516013145447,25.75742101036218,25.539141414141415,23.452613540869024,"{'Fruits': {'n': 105, 'acc@1': 28.57142857142857, 'acc@5': 62.857142857142854}, 'Herbs': {'n': 107, 'acc@1': 22.429906542056074, 'acc@5': 53.271028037383175}, 'Nuts': {'n': 113, 'acc@1': 24.778761061946902, 'acc@5': 75.22123893805309}, 'Spices': {'n': 104, 'acc@1': 32.69230769230769, 'acc@5': 65.38461538461539}, 'Vegetables': {'n': 102, 'acc@1': 18.627450980392158, 'acc@5': 59.80392156862745}}",/orcd/home/002/dewei/workspace/SmellNet/models/runs_cw100/cSEL_grad_w100-cnn-c1-g0-w100-bs32-lr0.003-seed42-20250922-042342-091d9b/results.jsonl
2025-09-22T04:24:24,cSEL_grad_w100-cnn-c1-g25-w100-bs32-lr0.003-seed42-20250922-042405-aaf132,cnn,True,25,100,90,32,0.003,42,,False,0.05,1.0,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/cSEL_grad_w100-cnn-c1-g25-w100-bs32-lr0.003-seed42-20250922-042405-aaf132.pt,100,32,53.38645577430725,86.25498414039612,59.84344939639057,53.33939393939395,51.59601051607606,"{'Fruits': {'n': 99, 'acc@1': 63.63636363636363, 'acc@5': 93.93939393939394}, 'Herbs': {'n': 98, 'acc@1': 57.14285714285714, 'acc@5': 81.63265306122449}, 'Nuts': {'n': 107, 'acc@1': 61.6822429906542, 'acc@5': 85.04672897196261}, 'Spices': {'n': 98, 'acc@1': 55.10204081632652, 'acc@5': 87.75510204081633}, 'Vegetables': {'n': 100, 'acc@1': 28.999999999999996, 'acc@5': 83.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/runs_cw100/cSEL_grad_w100-cnn-c1-g25-w100-bs32-lr0.003-seed42-20250922-042405-aaf132/results.jsonl
2025-09-22T04:25:04,cSEL_grad_w100-lstm-c1-g0-w100-bs32-lr0.003-seed42-20250922-042427-7094b0,lstm,True,0,100,90,32,0.003,42,,False,0.05,1.0,"{'train_windows': 2649, 'test_windows': 531, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/cSEL_grad_w100-lstm-c1-g0-w100-bs32-lr0.003-seed42-20250922-042427-7094b0.pt,100,32,30.50847351551056,70.80979347229004,30.50982219534851,31.33358585858586,27.286465314195084,"{'Fruits': {'n': 105, 'acc@1': 24.761904761904763, 'acc@5': 75.23809523809524}, 'Herbs': {'n': 107, 'acc@1': 28.037383177570092, 'acc@5': 56.074766355140184}, 'Nuts': {'n': 113, 'acc@1': 30.973451327433626, 'acc@5': 76.10619469026548}, 'Spices': {'n': 104, 'acc@1': 31.73076923076923, 'acc@5': 66.34615384615384}, 'Vegetables': {'n': 102, 'acc@1': 37.254901960784316, 'acc@5': 80.3921568627451}}",/orcd/home/002/dewei/workspace/SmellNet/models/runs_cw100/cSEL_grad_w100-lstm-c1-g0-w100-bs32-lr0.003-seed42-20250922-042427-7094b0/results.jsonl
2025-09-22T04:25:44,cSEL_grad_w100-lstm-c1-g25-w100-bs32-lr0.003-seed42-20250922-042507-090bbf,lstm,True,25,100,90,32,0.003,42,,False,0.05,1.0,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/cSEL_grad_w100-lstm-c1-g25-w100-bs32-lr0.003-seed42-20250922-042507-090bbf.pt,100,32,52.19123363494873,81.67331218719482,53.15863515569398,52.407070707070716,49.86245164472057,"{'Fruits': {'n': 99, 'acc@1': 57.57575757575758, 'acc@5': 85.85858585858585}, 'Herbs': {'n': 98, 'acc@1': 42.857142857142854, 'acc@5': 73.46938775510205}, 'Nuts': {'n': 107, 'acc@1': 59.813084112149525, 'acc@5': 79.43925233644859}, 'Spices': {'n': 98, 'acc@1': 51.02040816326531, 'acc@5': 89.79591836734694}, 'Vegetables': {'n': 100, 'acc@1': 49.0, 'acc@5': 80.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/runs_cw100/cSEL_grad_w100-lstm-c1-g25-w100-bs32-lr0.003-seed42-20250922-042507-090bbf/results.jsonl
2025-09-22T04:26:23,cSEL_grad_w100-transformer-c1-g0-w100-bs32-lr0.003-seed42-20250922-042546-732ed2,transformer,True,0,100,90,32,0.003,42,,False,0.05,1.0,"{'train_windows': 2649, 'test_windows': 531, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/cSEL_grad_w100-transformer-c1-g0-w100-bs32-lr0.003-seed42-20250922-042546-732ed2.pt,100,32,35.02824902534485,69.4915235042572,35.144948842007665,35.68232323232323,30.878090091257445,"{'Fruits': {'n': 105, 'acc@1': 41.904761904761905, 'acc@5': 70.47619047619048}, 'Herbs': {'n': 107, 'acc@1': 25.233644859813083, 'acc@5': 42.99065420560748}, 'Nuts': {'n': 113, 'acc@1': 37.16814159292036, 'acc@5': 86.72566371681415}, 'Spices': {'n': 104, 'acc@1': 37.5, 'acc@5': 70.1923076923077}, 'Vegetables': {'n': 102, 'acc@1': 33.33333333333333, 'acc@5': 76.47058823529412}}",/orcd/home/002/dewei/workspace/SmellNet/models/runs_cw100/cSEL_grad_w100-transformer-c1-g0-w100-bs32-lr0.003-seed42-20250922-042546-732ed2/results.jsonl
