timestamp_ms,NO2,C2H5CH,VOC,CO
9700.0,694.0,970.9,790.0,905.0
9800.0,690.0,972.0,790.0,905.0
9900.0,686.0,966.0,790.0,905.0
10000.0,678.0,972.0,781.0,898.2
10100.0,679.4,972.0,781.0,892.4
10200.0,685.2,972.0,790.0,883.0
10300.0,679.7,972.0,781.0,886.3
10400.0,678.0,972.0,781.0,905.0
10500.0,687.9,966.0,790.0,904.6
10600.0,690.4,972.0,781.0,891.6
10700.0,687.5,966.0,785.2,883.0
10800.0,687.9,966.0,782.0,901.7
10900.0,680.6,972.0,790.0,905.0
11000.0,694.0,972.0,781.0,905.0
11100.0,694.0,972.0,790.0,900.3
11200.0,690.3,966.0,781.0,895.5
11300.0,678.0,966.0,781.0,883.0
11400.0,682.7,972.0,790.0,883.0
11500.0,684.3,967.8,781.0,883.0
11600.0,678.9,972.0,790.0,905.0
11700.0,691.3,972.0,781.0,905.0
11800.0,694.0,966.0,781.0,888.6
11900.0,694.0,966.0,790.0,902.4
12000.0,689.3,972.0,790.0,905.0
12100.0,678.0,972.0,781.0,883.0
12200.0,678.0,966.0,783.5,883.1
12300.0,693.8,966.0,781.0,905.0
12400.0,678.0,972.0,790.0,892.2
12500.0,681.5,966.0,790.0,904.8
12600.0,690.9,966.0,790.0,883.0
12700.0,678.0,972.0,781.0,889.9
12800.0,678.0,972.0,781.0,905.0
12900.0,678.9,970.0,784.4,898.4
13000.0,691.6,966.0,787.7,883.8
13100.0,680.0,968.9,790.0,902.2
13200.0,694.0,966.0,781.0,883.0
13300.0,678.0,970.6,781.0,904.8
13400.0,678.0,966.0,790.0,893.4
13500.0,684.0,972.0,781.0,883.0
13600.0,684.2,969.2,781.0,903.6
13700.0,683.3,972.0,790.0,883.0
13800.0,683.7,966.0,788.6,898.8
13900.0,679.5,966.9,781.0,887.1
14000.0,678.3,966.0,790.0,905.0
14100.0,694.0,966.0,790.0,883.0
14200.0,683.3,972.0,781.0,900.7
14300.0,694.0,970.6,786.2,899.8
14400.0,694.0,972.0,781.0,899.4
14500.0,687.7,966.0,781.0,902.3
14600.0,694.0,966.0,781.0,894.0
14700.0,688.2,966.0,790.0,905.0
14800.0,694.0,966.0,781.0,887.4
14900.0,689.2,966.0,782.5,905.0
15000.0,682.5,971.4,789.4,883.0
15100.0,678.0,972.0,789.3,894.5
15200.0,685.8,966.0,781.0,891.0
15300.0,689.2,970.9,790.0,884.1
15400.0,683.6,970.9,790.0,887.9
15500.0,678.0,972.0,790.0,892.5
15600.0,694.0,972.0,789.7,888.1
15700.0,686.3,966.0,790.0,883.0
15800.0,686.2,972.0,790.0,897.1
15900.0,694.0,966.0,790.0,901.9
16000.0,689.8,966.0,790.0,885.1
16100.0,690.6,972.0,781.0,883.0
16200.0,694.0,966.0,790.0,905.0
16300.0,680.7,966.0,790.0,900.4
16400.0,694.0,966.2,790.0,883.6
16500.0,683.7,972.0,781.0,884.0
16600.0,694.0,966.0,781.0,887.0
16700.0,694.0,972.0,781.0,887.2
16800.0,687.8,966.0,781.0,905.0
16900.0,678.0,972.0,781.0,903.8
17000.0,687.6,972.0,784.1,905.0
17100.0,678.0,966.0,790.0,891.6
17200.0,691.0,969.1,781.0,884.7
17300.0,680.4,972.0,790.0,883.0
17400.0,678.0,966.0,781.0,883.0
17500.0,678.0,966.0,781.0,883.0
17600.0,678.0,972.0,790.0,883.0
17700.0,686.3,967.0,790.0,905.0
17800.0,690.5,972.0,781.0,901.9
17900.0,685.0,972.0,790.0,896.6
18000.0,691.1,972.0,781.0,902.6
18100.0,678.0,966.0,782.4,890.4
18200.0,681.2,969.9,781.0,905.0
18300.0,685.6,972.0,781.0,894.4
18400.0,694.0,967.7,790.0,892.5
18500.0,688.4,972.0,788.8,905.0
18600.0,692.9,966.0,790.0,905.0
18700.0,691.5,972.0,790.0,889.4
18800.0,694.0,972.0,785.4,896.9
18900.0,678.0,966.0,782.4,883.0
19000.0,678.0,972.0,790.0,897.7
19100.0,681.5,966.0,790.0,905.0
19200.0,694.0,966.0,783.9,885.4
19300.0,694.0,967.8,781.0,887.9
19400.0,678.0,972.0,781.0,900.3
19500.0,678.0,966.0,790.0,889.0
19600.0,688.7,972.0,790.0,883.0
19700.0,678.1,966.0,790.0,905.0
19800.0,692.9,966.0,781.0,893.4
19900.0,686.0,972.0,781.0,883.0
20000.0,682.2,966.0,781.0,894.3
20100.0,680.1,966.0,790.0,883.0
20200.0,692.9,966.0,781.0,905.0
20300.0,678.0,966.0,790.0,904.6
20400.0,678.0,968.6,781.0,892.0
20500.0,694.0,972.0,782.9,896.3
20600.0,690.8,966.0,790.0,905.0
20700.0,687.0,966.0,781.0,904.8
20800.0,694.0,972.0,781.0,887.7
20900.0,678.0,966.0,781.0,886.1
21000.0,684.5,966.8,781.0,883.0
21100.0,692.7,972.0,789.4,898.6
21200.0,678.0,972.0,788.7,899.2
21300.0,678.0,966.0,790.0,884.8
21400.0,694.0,966.0,790.0,887.9
21500.0,682.2,966.0,781.0,885.6
21600.0,684.7,968.9,790.0,883.5
21700.0,683.1,966.4,785.0,897.9
21800.0,678.0,972.0,781.0,889.5
21900.0,678.0,972.0,790.0,884.4
22000.0,685.2,972.0,790.0,905.0
22100.0,684.1,972.0,783.3,895.5
22200.0,684.9,972.0,788.9,894.6
22300.0,678.0,972.0,783.7,883.0
22400.0,678.0,966.0,790.0,905.0
22500.0,690.3,972.0,781.0,905.0
22600.0,683.2,966.0,789.2,883.0
22700.0,678.0,972.0,784.4,892.6
22800.0,683.4,967.7,781.0,890.8
22900.0,689.0,972.0,790.0,883.0
23000.0,687.5,972.0,785.4,905.0
23100.0,689.9,966.0,784.2,899.8
23200.0,680.6,972.0,790.0,883.0
23300.0,693.2,972.0,781.0,884.0
23400.0,678.0,972.0,781.0,905.0
23500.0,694.0,972.0,781.0,905.0
23600.0,681.5,971.1,781.0,902.0
23700.0,683.7,966.0,781.0,893.5
23800.0,687.3,966.0,781.0,899.4
23900.0,678.6,971.0,790.0,883.8
24000.0,682.3,972.0,787.8,883.0
24100.0,678.0,972.0,781.0,883.0
24200.0,688.6,972.0,790.0,895.0
24300.0,694.0,966.0,781.0,898.9
24400.0,678.6,966.0,781.0,901.7
24500.0,693.4,966.0,790.0,883.4
24600.0,694.0,966.0,790.0,903.2
24700.0,681.2,966.0,790.0,905.0
24800.0,689.8,967.5,786.7,883.0
24900.0,679.3,972.0,790.0,893.2
25000.0,678.0,966.0,790.0,891.4
25100.0,678.0,968.8,790.0,884.3
25200.0,694.0,966.9,789.0,899.5
25300.0,694.0,966.6,790.0,903.4
25400.0,685.6,966.0,790.0,891.8
25500.0,678.0,966.0,790.0,895.9
25600.0,683.5,970.2,781.0,883.0
25700.0,684.8,972.0,790.0,883.0
25800.0,694.0,966.0,781.4,905.0
25900.0,694.0,972.0,790.0,902.6
26000.0,688.1,972.0,790.0,905.0
26100.0,686.0,966.0,790.0,898.1
26200.0,679.3,972.0,784.9,883.0
26300.0,694.0,966.0,781.0,905.0
26400.0,691.1,966.0,784.7,897.4
26500.0,680.2,966.0,781.0,883.0
26600.0,679.7,972.0,781.0,905.0
26700.0,678.0,966.0,789.2,887.0
26800.0,678.0,967.2,781.0,883.0
26900.0,682.8,966.0,781.0,900.9
27000.0,678.0,966.0,781.0,885.7
27100.0,678.0,968.8,784.6,891.9
27200.0,690.6,966.0,781.8,904.4
27300.0,694.0,972.0,781.0,891.1
27400.0,690.6,972.0,790.0,900.2
27500.0,678.0,966.0,790.0,883.0
27600.0,678.0,972.0,790.0,888.3
27700.0,684.4,971.9,788.2,883.0
27800.0,691.4,972.0,781.0,883.0
27900.0,694.0,966.0,781.0,886.9
28000.0,678.0,972.0,789.8,905.0
28100.0,686.4,966.0,781.0,896.8
28200.0,686.5,966.0,789.8,887.4
28300.0,687.4,966.0,790.0,885.1
28400.0,684.3,972.0,781.0,905.0
28500.0,678.0,972.0,781.4,905.0
28600.0,678.0,966.0,790.0,905.0
28700.0,678.0,966.0,781.0,890.7
28800.0,694.0,966.0,790.0,905.0
28900.0,693.8,972.0,790.0,883.0
29000.0,694.0,972.0,790.0,905.0
29100.0,694.0,972.0,781.0,887.7
29200.0,694.0,966.0,790.0,890.8
29300.0,694.0,972.0,781.0,905.0
29400.0,694.0,966.0,790.0,883.0
29500.0,678.0,966.0,785.0,887.0
29600.0,692.3,966.0,790.0,905.0
29700.0,684.9,972.0,782.1,892.4
29800.0,679.6,972.0,781.0,883.0
29900.0,678.0,966.0,790.0,888.0
30000.0,693.2,966.0,790.0,894.4
30100.0,684.7,972.0,787.0,887.5
30200.0,680.0,966.0,790.0,904.1
30300.0,678.0,966.0,790.0,896.7
30400.0,694.0,972.0,790.0,895.8
30500.0,693.3,972.0,788.8,905.0
30600.0,678.0,966.0,790.0,894.3
30700.0,691.4,971.3,790.0,892.0
30800.0,678.0,972.0,790.0,899.0
30900.0,681.7,971.7,785.9,899.4
31000.0,689.8,966.3,790.0,905.0
31100.0,694.0,967.7,788.3,883.0
31200.0,691.2,972.0,781.0,883.0
31300.0,678.0,972.0,790.0,900.1
31400.0,678.2,966.0,789.1,898.8
31500.0,694.0,966.0,790.0,905.0
31600.0,680.8,972.0,784.8,899.2
31700.0,678.0,966.0,790.0,905.0
31800.0,678.0,966.0,790.0,902.8
31900.0,685.5,966.0,790.0,905.0
32000.0,691.3,966.0,787.7,904.5
32100.0,680.1,970.2,781.0,886.8
32200.0,689.7,970.3,781.5,905.0
32300.0,678.0,966.0,789.7,883.0
32400.0,694.0,972.0,781.0,883.0
32500.0,678.0,972.0,790.0,884.0
32600.0,694.0,972.0,785.8,884.1
32700.0,694.0,972.0,781.0,883.3
32800.0,678.9,972.0,787.7,883.0
32900.0,678.6,972.0,781.0,902.9
33000.0,694.0,970.1,781.0,897.0
33100.0,690.5,966.0,786.6,905.0
33200.0,694.0,972.0,790.0,905.0
33300.0,684.7,972.0,790.0,884.3
33400.0,687.4,972.0,782.6,894.0
33500.0,692.7,966.0,781.0,894.2
33600.0,684.6,972.0,781.0,900.4
33700.0,678.0,972.0,781.0,883.0
33800.0,678.0,972.0,786.7,883.6
33900.0,678.0,966.0,790.0,883.0
34000.0,678.0,966.0,781.0,883.0
34100.0,678.0,966.0,790.0,889.5
34200.0,682.6,967.7,790.0,894.0
34300.0,678.0,971.6,790.0,883.0
34400.0,694.0,972.0,781.0,904.6
34500.0,678.0,972.0,781.0,898.7
34600.0,685.5,966.0,789.3,905.0
34700.0,678.0,972.0,781.0,883.0
34800.0,679.1,972.0,790.0,905.0
34900.0,687.9,966.5,790.0,887.2
35000.0,694.0,966.0,781.0,883.0
35100.0,678.0,966.0,787.8,887.7
35200.0,691.9,972.0,790.0,889.0
35300.0,692.5,972.0,784.8,898.8
35400.0,694.0,970.9,790.0,905.0
35500.0,682.0,966.0,790.0,905.0
35600.0,694.0,972.0,781.0,884.8
35700.0,682.7,966.0,790.0,905.0
35800.0,694.0,972.0,781.0,905.0
35900.0,691.1,972.0,790.0,905.0
36000.0,686.1,966.0,790.0,905.0
36100.0,681.5,966.0,781.0,883.0
36200.0,690.7,966.0,790.0,883.0
36300.0,688.8,966.0,781.0,905.0
36400.0,678.4,971.7,781.0,889.8
36500.0,678.0,972.0,781.0,883.0
36600.0,678.0,969.2,790.0,893.9
36700.0,687.5,971.3,790.0,905.0
36800.0,684.3,966.0,790.0,891.3
36900.0,678.0,968.6,781.0,901.5
37000.0,680.0,972.0,790.0,896.9
37100.0,693.3,966.0,781.0,887.9
37200.0,688.2,966.0,781.0,905.0
37300.0,680.0,966.0,781.9,905.0
37400.0,678.0,966.0,790.0,890.2
37500.0,694.0,972.0,781.0,905.0
37600.0,694.0,972.0,785.4,905.0
37700.0,689.1,972.0,790.0,883.0
37800.0,678.0,966.0,781.0,883.0
37900.0,680.2,966.0,781.0,883.0
38000.0,688.6,966.0,790.0,883.0
38100.0,694.0,966.0,788.8,890.1
38200.0,694.0,967.8,790.0,901.5
38300.0,690.4,966.0,781.0,883.0
38400.0,694.0,972.0,790.0,905.0
38500.0,686.8,966.0,781.0,904.6
38600.0,691.7,966.0,790.0,887.6
38700.0,687.4,966.0,790.0,887.7
38800.0,678.0,966.0,781.0,895.5
38900.0,694.0,972.0,781.1,885.7
39000.0,694.0,966.0,781.0,883.0
39100.0,678.0,966.0,781.0,884.9
39200.0,678.0,972.0,782.4,899.4
39300.0,678.0,972.0,781.0,889.1
39400.0,694.0,972.0,790.0,903.5
39500.0,682.8,966.0,790.0,890.7
39600.0,694.0,966.0,781.0,905.0
39700.0,693.1,966.0,781.0,902.9
39800.0,678.0,972.0,786.7,889.1
39900.0,694.0,972.0,782.1,888.8
40000.0,678.0,972.0,781.0,889.3
40100.0,690.6,966.0,785.9,883.8
40200.0,688.6,966.0,790.0,903.6
40300.0,694.0,966.0,781.0,900.5
40400.0,678.0,966.0,790.0,883.0
40500.0,682.7,972.0,790.0,905.0
40600.0,678.0,966.0,781.0,889.3
40700.0,694.0,966.0,782.5,905.0
40800.0,682.6,966.0,790.0,886.5
40900.0,682.7,966.0,786.2,887.6
41000.0,678.0,972.0,790.0,890.7
41100.0,684.2,966.0,785.6,883.0
41200.0,682.2,967.2,790.0,905.0
41300.0,690.2,969.8,790.0,905.0
41400.0,694.0,972.0,788.5,886.4
41500.0,682.1,966.0,781.0,883.0
41600.0,681.5,971.3,790.0,883.0
41700.0,692.5,972.0,790.0,883.0
41800.0,683.4,966.0,781.0,883.4
41900.0,690.2,972.0,790.0,905.0
42000.0,689.7,972.0,790.0,883.0
42100.0,678.0,970.8,781.0,905.0
42200.0,694.0,966.0,786.2,897.9
42300.0,687.4,972.0,781.0,902.0
42400.0,694.0,969.3,790.0,884.2
42500.0,694.0,972.0,789.5,896.0
42600.0,678.0,970.9,781.0,905.0
42700.0,690.5,970.1,787.1,883.0
42800.0,678.2,969.7,790.0,885.3
42900.0,685.0,972.0,784.8,883.0
43000.0,682.7,966.0,789.8,889.4
43100.0,678.7,970.7,790.0,904.2
43200.0,678.8,966.0,782.6,887.3
43300.0,678.0,971.8,790.0,900.4
43400.0,678.0,966.0,790.0,893.3
43500.0,694.0,971.3,781.0,905.0
43600.0,694.0,966.6,784.3,893.9
43700.0,678.0,966.0,786.7,883.0
43800.0,680.8,966.0,790.0,905.0
43900.0,685.0,972.0,781.0,883.0
44000.0,678.2,972.0,781.0,905.0
44100.0,693.5,966.0,790.0,893.9
44200.0,678.0,966.0,783.3,905.0
44300.0,694.0,966.0,781.0,905.0
44400.0,680.9,966.0,790.0,900.7
44500.0,694.0,968.1,781.0,892.7
44600.0,678.0,972.0,788.7,883.0
44700.0,685.2,972.0,790.0,905.0
44800.0,694.0,972.0,781.0,899.9
44900.0,678.6,972.0,781.0,905.0
45000.0,688.5,972.0,790.0,901.7
45100.0,694.0,966.0,781.0,883.0
45200.0,686.5,966.0,781.0,883.0
45300.0,684.3,966.0,782.1,899.4
45400.0,678.0,966.0,781.0,884.1
45500.0,692.0,972.0,790.0,898.8
45600.0,678.0,972.0,781.0,883.0
45700.0,681.0,966.0,790.0,898.3
45800.0,689.6,972.0,790.0,891.0
45900.0,684.6,970.0,790.0,883.0
46000.0,681.0,966.1,790.0,883.0
46100.0,678.0,972.0,781.0,904.7
46200.0,682.0,966.3,789.4,883.2
46300.0,678.2,966.8,789.0,901.6
46400.0,683.0,972.0,788.9,885.0
46500.0,694.0,970.3,781.0,883.0
46600.0,684.8,972.0,790.0,896.0
46700.0,678.6,966.0,783.1,897.1
46800.0,685.2,966.0,790.0,901.1
46900.0,691.7,971.1,790.0,905.0
47000.0,694.0,970.2,782.1,899.5
47100.0,678.0,969.7,784.1,905.0
47200.0,694.0,966.0,790.0,885.5
47300.0,678.1,972.0,781.0,905.0
47400.0,694.0,972.0,790.0,894.8
47500.0,694.0,970.9,781.0,899.9
47600.0,679.1,966.0,783.7,904.1
47700.0,680.2,966.0,790.0,893.8
47800.0,694.0,972.0,790.0,894.4
47900.0,694.0,972.0,782.7,883.0
48000.0,684.6,966.0,790.0,896.6
48100.0,694.0,971.9,781.0,902.5
48200.0,693.6,966.0,787.6,901.0
48300.0,684.4,966.0,790.0,905.0
48400.0,686.6,966.0,790.0,903.8
48500.0,688.9,972.0,789.4,884.4
48600.0,680.0,966.0,783.4,899.9
48700.0,694.0,972.0,781.2,894.1
48800.0,694.0,972.0,786.0,883.0
48900.0,678.0,972.0,781.0,905.0
49000.0,694.0,966.0,790.0,900.0
49100.0,694.0,972.0,790.0,883.0
49200.0,694.0,966.0,785.4,885.8
49300.0,678.3,972.0,790.0,883.0
49400.0,688.8,966.0,790.0,905.0
49500.0,694.0,966.0,781.0,903.4
49600.0,680.1,966.0,781.0,905.0
49700.0,680.7,966.0,784.8,905.0
49800.0,678.0,967.9,788.3,883.7
49900.0,680.8,971.9,781.0,885.7
50000.0,694.0,972.0,781.0,905.0
50100.0,678.0,966.0,781.0,903.4
50200.0,685.2,972.0,783.3,887.1
50300.0,694.0,966.0,790.0,905.0
50400.0,680.7,966.0,781.0,887.9
50500.0,678.8,972.0,789.4,900.7
50600.0,678.8,966.0,790.0,905.0
50700.0,687.3,966.0,790.0,905.0
50800.0,690.7,970.1,790.0,902.2
50900.0,678.0,966.0,787.7,896.7
51000.0,678.0,972.0,781.0,886.6
51100.0,678.0,966.0,784.9,883.0
51200.0,694.0,971.9,781.0,905.0
51300.0,694.0,972.0,790.0,883.0
51400.0,694.0,966.0,781.0,902.1
51500.0,694.0,972.0,790.0,883.0
51600.0,685.1,966.0,781.0,883.0
51700.0,694.0,966.0,787.1,903.4
51800.0,694.0,966.0,790.0,890.5
51900.0,694.0,972.0,782.8,898.4
52000.0,693.0,972.0,782.2,887.0
52100.0,688.1,972.0,790.0,899.9
52200.0,678.1,966.0,790.0,886.2
52300.0,682.9,972.0,790.0,893.0
52400.0,690.5,970.5,790.0,883.0
52500.0,692.3,966.0,781.0,894.3
52600.0,694.0,972.0,790.0,895.6
52700.0,688.7,971.5,781.0,905.0
52800.0,680.4,971.6,790.0,898.0
52900.0,689.0,972.0,781.0,897.4
53000.0,688.4,966.0,783.0,883.8
53100.0,678.0,971.4,790.0,905.0
53200.0,689.0,966.8,790.0,905.0
53300.0,678.0,972.0,781.0,883.4
53400.0,683.6,972.0,790.0,903.9
53500.0,678.0,972.0,781.0,886.8
53600.0,679.8,966.0,781.0,905.0
53700.0,694.0,966.0,781.1,905.0
53800.0,691.5,971.2,790.0,895.9
53900.0,678.0,972.0,790.0,889.3
54000.0,678.0,972.0,783.1,892.7
54100.0,678.0,966.0,790.0,883.0
54200.0,682.9,972.0,781.0,883.0
54300.0,684.0,972.0,781.0,895.2
54400.0,687.6,972.0,781.7,905.0
54500.0,688.5,972.0,781.0,883.0
54600.0,694.0,972.0,781.0,888.2
54700.0,678.0,972.0,781.0,883.0
54800.0,694.0,972.0,790.0,894.9
54900.0,681.9,972.0,790.0,905.0
55000.0,689.7,972.0,783.7,903.3
55100.0,678.0,971.9,781.0,885.8
55200.0,693.2,966.0,790.0,905.0
55300.0,687.0,972.0,790.0,883.0
55400.0,689.0,966.0,789.0,883.0
55500.0,680.1,970.2,790.0,885.0
55600.0,682.6,966.0,781.0,883.0
55700.0,678.0,966.0,781.0,887.0
55800.0,694.0,966.0,790.0,890.9
55900.0,678.0,972.0,781.0,902.4
56000.0,685.1,972.0,781.0,895.7
56100.0,681.3,966.0,790.0,904.1
56200.0,694.0,972.0,790.0,905.0
56300.0,679.8,966.0,781.0,887.4
56400.0,694.0,972.0,785.1,905.0
56500.0,678.0,972.0,787.8,887.0
56600.0,694.0,966.0,784.2,892.6
56700.0,678.0,966.0,781.0,899.4
56800.0,679.8,966.0,781.0,883.0
56900.0,678.0,966.0,781.0,905.0
57000.0,686.6,972.0,782.7,883.0
57100.0,681.8,966.0,790.0,905.0
57200.0,678.0,972.0,781.0,905.0
57300.0,694.0,966.0,788.1,885.6
57400.0,680.1,966.0,781.0,898.1
57500.0,694.0,972.0,781.0,885.5
57600.0,694.0,966.0,790.0,905.0
57700.0,692.6,966.0,790.0,905.0
57800.0,678.0,972.0,782.0,890.5
57900.0,678.1,972.0,781.0,903.0
58000.0,694.0,966.0,781.0,900.2
58100.0,678.0,966.0,781.5,901.3
58200.0,694.0,972.0,781.0,902.1
58300.0,684.3,966.0,782.1,885.4
58400.0,678.5,971.2,781.0,897.5
58500.0,688.8,966.0,781.0,902.8
58600.0,678.0,966.0,790.0,905.0
58700.0,678.0,966.0,790.0,905.0
58800.0,685.7,972.0,790.0,892.9
58900.0,678.0,972.0,790.0,883.0
59000.0,693.5,966.0,789.3,888.6
59100.0,686.4,972.0,786.7,901.3
59200.0,694.0,972.0,786.8,905.0
59300.0,684.6,972.0,788.4,887.1
59400.0,688.7,972.0,790.0,905.0
59500.0,691.3,972.0,784.9,895.1
59600.0,694.0,972.0,787.2,905.0
59700.0,678.0,966.0,789.0,905.0
59800.0,694.0,972.0,781.0,892.9
59900.0,679.9,966.0,784.0,900.6
