timestamp,run_name,model,contrastive,gradient,window_size,epochs,batch_size,lr,seed,device,fft,fft_cutoff,sampling_rate,dataset,checkpoint,window,batch,acc1,acc5,precision_macro,recall_macro,f1_macro,per_category,_source_file
2025-09-22T19:14:02,SEL_grad_w50-cnn-c0-g0-w50-bs32-lr0.001-seed42-20250922-191333-9a1f19,cnn,False,0,50,90,32,0.001,42,,False,0.05,1.0,"{'train_windows': 5661, 'test_windows': 1133, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w50-cnn-c0-g0-w50-bs32-lr0.001-seed42-20250922-191333-9a1f19.pt,50,32,25.507502206531335,61.25330979699912,26.96559684376838,25.507462971810803,23.36633223417929,"{'Fruits': {'n': 224, 'acc@1': 36.160714285714285, 'acc@5': 66.51785714285714}, 'Herbs': {'n': 225, 'acc@1': 17.333333333333336, 'acc@5': 44.0}, 'Nuts': {'n': 240, 'acc@1': 19.166666666666668, 'acc@5': 65.0}, 'Spices': {'n': 222, 'acc@1': 26.576576576576578, 'acc@5': 72.52252252252252}, 'Vegetables': {'n': 222, 'acc@1': 28.82882882882883, 'acc@5': 58.108108108108105}}",/orcd/home/002/dewei/workspace/SmellNet/models/runs_w50/SEL_grad_w50-cnn-c0-g0-w50-bs32-lr0.001-seed42-20250922-191333-9a1f19/results.jsonl
2025-09-22T19:14:32,SEL_grad_w50-cnn-c0-g25-w50-bs32-lr0.001-seed42-20250922-191405-e01a24,cnn,False,25,50,90,32,0.001,42,,False,0.05,1.0,"{'train_windows': 5411, 'test_windows': 1083, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w50-cnn-c0-g25-w50-bs32-lr0.001-seed42-20250922-191405-e01a24.pt,50,32,46.35272391505079,81.16343490304709,53.913226999859766,45.936127150881156,44.68938716810073,"{'Fruits': {'n': 214, 'acc@1': 56.074766355140184, 'acc@5': 90.18691588785047}, 'Herbs': {'n': 215, 'acc@1': 49.76744186046512, 'acc@5': 73.0232558139535}, 'Nuts': {'n': 230, 'acc@1': 43.913043478260875, 'acc@5': 78.69565217391305}, 'Spices': {'n': 212, 'acc@1': 55.660377358490564, 'acc@5': 85.84905660377359}, 'Vegetables': {'n': 212, 'acc@1': 26.41509433962264, 'acc@5': 78.30188679245283}}",/orcd/home/002/dewei/workspace/SmellNet/models/runs_w50/SEL_grad_w50-cnn-c0-g25-w50-bs32-lr0.001-seed42-20250922-191405-e01a24/results.jsonl
2025-09-22T19:15:23,SEL_grad_w50-lstm-c0-g0-w50-bs32-lr0.001-seed42-20250922-191436-a16486,lstm,False,0,50,90,32,0.001,42,,False,0.05,1.0,"{'train_windows': 5661, 'test_windows': 1133, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w50-lstm-c0-g0-w50-bs32-lr0.001-seed42-20250922-191436-a16486.pt,50,32,28.331862312444837,63.72462488967343,27.495797860979547,28.96097699402047,25.590682007204368,"{'Fruits': {'n': 224, 'acc@1': 32.589285714285715, 'acc@5': 58.03571428571429}, 'Herbs': {'n': 225, 'acc@1': 15.11111111111111, 'acc@5': 52.44444444444445}, 'Nuts': {'n': 240, 'acc@1': 26.666666666666668, 'acc@5': 61.66666666666667}, 'Spices': {'n': 222, 'acc@1': 36.03603603603604, 'acc@5': 74.77477477477478}, 'Vegetables': {'n': 222, 'acc@1': 31.53153153153153, 'acc@5': 72.07207207207207}}",/orcd/home/002/dewei/workspace/SmellNet/models/runs_w50/SEL_grad_w50-lstm-c0-g0-w50-bs32-lr0.001-seed42-20250922-191436-a16486/results.jsonl
2025-09-22T19:16:13,SEL_grad_w50-lstm-c0-g25-w50-bs32-lr0.001-seed42-20250922-191527-ffda63,lstm,False,25,50,90,32,0.001,42,,False,0.05,1.0,"{'train_windows': 5411, 'test_windows': 1083, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w50-lstm-c0-g25-w50-bs32-lr0.001-seed42-20250922-191527-ffda63.pt,50,32,49.953831948291786,84.7645429362881,52.3029902642563,50.0655400358604,48.515213434958085,"{'Fruits': {'n': 214, 'acc@1': 56.074766355140184, 'acc@5': 92.5233644859813}, 'Herbs': {'n': 215, 'acc@1': 45.58139534883721, 'acc@5': 75.81395348837209}, 'Nuts': {'n': 230, 'acc@1': 56.086956521739125, 'acc@5': 84.78260869565217}, 'Spices': {'n': 212, 'acc@1': 51.41509433962265, 'acc@5': 86.79245283018868}, 'Vegetables': {'n': 212, 'acc@1': 40.09433962264151, 'acc@5': 83.9622641509434}}",/orcd/home/002/dewei/workspace/SmellNet/models/runs_w50/SEL_grad_w50-lstm-c0-g25-w50-bs32-lr0.001-seed42-20250922-191527-ffda63/results.jsonl
2025-09-22T19:17:24,SEL_grad_w50-transformer-c0-g0-w50-bs32-lr0.001-seed42-20250922-191616-a37a49,transformer,False,0,50,90,32,0.001,42,,False,0.05,1.0,"{'train_windows': 5661, 'test_windows': 1133, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w50-transformer-c0-g0-w50-bs32-lr0.001-seed42-20250922-191616-a37a49.pt,50,32,31.950573698146513,67.69638128861429,29.001327018813438,32.689050659485446,29.71561014707566,"{'Fruits': {'n': 224, 'acc@1': 33.92857142857143, 'acc@5': 73.66071428571429}, 'Herbs': {'n': 225, 'acc@1': 41.333333333333336, 'acc@5': 54.22222222222223}, 'Nuts': {'n': 240, 'acc@1': 28.333333333333332, 'acc@5': 80.41666666666667}, 'Spices': {'n': 222, 'acc@1': 31.53153153153153, 'acc@5': 69.81981981981981}, 'Vegetables': {'n': 222, 'acc@1': 24.774774774774773, 'acc@5': 59.45945945945946}}",/orcd/home/002/dewei/workspace/SmellNet/models/runs_w50/SEL_grad_w50-transformer-c0-g0-w50-bs32-lr0.001-seed42-20250922-191616-a37a49/results.jsonl
2025-09-22T19:18:32,SEL_grad_w50-transformer-c0-g25-w50-bs32-lr0.001-seed42-20250922-191728-04ec38,transformer,False,25,50,90,32,0.001,42,,False,0.05,1.0,"{'train_windows': 5411, 'test_windows': 1083, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w50-transformer-c0-g25-w50-bs32-lr0.001-seed42-20250922-191728-04ec38.pt,50,32,44.69067405355494,81.99445983379502,46.539254693866575,44.919050813793376,44.16645477862857,"{'Fruits': {'n': 214, 'acc@1': 47.19626168224299, 'acc@5': 83.17757009345794}, 'Herbs': {'n': 215, 'acc@1': 37.2093023255814, 'acc@5': 77.20930232558139}, 'Nuts': {'n': 230, 'acc@1': 49.56521739130435, 'acc@5': 83.91304347826087}, 'Spices': {'n': 212, 'acc@1': 45.28301886792453, 'acc@5': 82.0754716981132}, 'Vegetables': {'n': 212, 'acc@1': 43.86792452830189, 'acc@5': 83.49056603773585}}",/orcd/home/002/dewei/workspace/SmellNet/models/runs_w50/SEL_grad_w50-transformer-c0-g25-w50-bs32-lr0.001-seed42-20250922-191728-04ec38/results.jsonl
2025-09-22T19:18:57,SEL_grad_w50-mlp-c0-g0-w50-bs32-lr0.003-seed42-20250922-191835-f9a5d7,mlp,False,0,50,90,32,0.003,42,,False,0.05,1.0,"{'train_windows': 5661, 'test_windows': 1133, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w50-mlp-c0-g0-w50-bs32-lr0.003-seed42-20250922-191835-f9a5d7.pt,50,32,21.977052074139454,55.8693733451015,17.097998787372244,21.47351214003388,17.27493344226273,"{'Fruits': {'n': 224, 'acc@1': 13.839285714285715, 'acc@5': 55.80357142857143}, 'Herbs': {'n': 225, 'acc@1': 15.555555555555555, 'acc@5': 44.44444444444444}, 'Nuts': {'n': 240, 'acc@1': 22.5, 'acc@5': 59.166666666666664}, 'Spices': {'n': 222, 'acc@1': 27.47747747747748, 'acc@5': 74.32432432432432}, 'Vegetables': {'n': 222, 'acc@1': 30.630630630630627, 'acc@5': 45.4954954954955}}",/orcd/home/002/dewei/workspace/SmellNet/models/runs_w50/SEL_grad_w50-mlp-c0-g0-w50-bs32-lr0.003-seed42-20250922-191835-f9a5d7/results.jsonl
2025-09-22T19:19:20,SEL_grad_w50-mlp-c0-g25-w50-bs32-lr0.003-seed42-20250922-191900-f68578,mlp,False,25,50,90,32,0.003,42,,False,0.05,1.0,"{'train_windows': 5411, 'test_windows': 1083, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w50-mlp-c0-g25-w50-bs32-lr0.003-seed42-20250922-191900-f68578.pt,50,32,16.712834718374882,51.89289012003694,20.120000580191252,16.257212819598404,15.791616909696774,"{'Fruits': {'n': 214, 'acc@1': 14.485981308411214, 'acc@5': 44.85981308411215}, 'Herbs': {'n': 215, 'acc@1': 13.488372093023257, 'acc@5': 41.86046511627907}, 'Nuts': {'n': 230, 'acc@1': 22.608695652173914, 'acc@5': 56.95652173913044}, 'Spices': {'n': 212, 'acc@1': 13.20754716981132, 'acc@5': 61.32075471698113}, 'Vegetables': {'n': 212, 'acc@1': 19.339622641509436, 'acc@5': 54.24528301886793}}",/orcd/home/002/dewei/workspace/SmellNet/models/runs_w50/SEL_grad_w50-mlp-c0-g25-w50-bs32-lr0.003-seed42-20250922-191900-f68578/results.jsonl
2025-09-22T19:19:52,SEL_grad_w50-cnn-c0-g0-w50-bs32-lr0.003-seed42-20250922-191923-a1a2bc,cnn,False,0,50,90,32,0.003,42,,False,0.05,1.0,"{'train_windows': 5661, 'test_windows': 1133, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w50-cnn-c0-g0-w50-bs32-lr0.003-seed42-20250922-191923-a1a2bc.pt,50,32,22.771403353927624,59.04677846425419,22.463974240335368,22.858403914925653,19.232434915401406,"{'Fruits': {'n': 224, 'acc@1': 17.857142857142858, 'acc@5': 65.17857142857143}, 'Herbs': {'n': 225, 'acc@1': 16.444444444444446, 'acc@5': 47.55555555555556}, 'Nuts': {'n': 240, 'acc@1': 18.333333333333332, 'acc@5': 67.08333333333333}, 'Spices': {'n': 222, 'acc@1': 35.585585585585584, 'acc@5': 66.21621621621621}, 'Vegetables': {'n': 222, 'acc@1': 26.126126126126124, 'acc@5': 48.64864864864865}}",/orcd/home/002/dewei/workspace/SmellNet/models/runs_w50/SEL_grad_w50-cnn-c0-g0-w50-bs32-lr0.003-seed42-20250922-191923-a1a2bc/results.jsonl
2025-09-22T19:20:22,SEL_grad_w50-cnn-c0-g25-w50-bs32-lr0.003-seed42-20250922-191955-aac567,cnn,False,25,50,90,32,0.003,42,,False,0.05,1.0,"{'train_windows': 5411, 'test_windows': 1083, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w50-cnn-c0-g25-w50-bs32-lr0.003-seed42-20250922-191955-aac567.pt,50,32,46.99907663896584,81.7174515235457,51.20152813928741,46.72064154952599,46.1294894993791,"{'Fruits': {'n': 214, 'acc@1': 51.4018691588785, 'acc@5': 90.18691588785047}, 'Herbs': {'n': 215, 'acc@1': 46.97674418604651, 'acc@5': 74.88372093023256}, 'Nuts': {'n': 230, 'acc@1': 44.34782608695652, 'acc@5': 81.73913043478261}, 'Spices': {'n': 212, 'acc@1': 58.490566037735846, 'acc@5': 87.73584905660378}, 'Vegetables': {'n': 212, 'acc@1': 33.9622641509434, 'acc@5': 74.05660377358491}}",/orcd/home/002/dewei/workspace/SmellNet/models/runs_w50/SEL_grad_w50-cnn-c0-g25-w50-bs32-lr0.003-seed42-20250922-191955-aac567/results.jsonl
2025-09-22T19:21:13,SEL_grad_w50-lstm-c0-g0-w50-bs32-lr0.003-seed42-20250922-192026-4c60bd,lstm,False,0,50,90,32,0.003,42,,False,0.05,1.0,"{'train_windows': 5661, 'test_windows': 1133, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w50-lstm-c0-g0-w50-bs32-lr0.003-seed42-20250922-192026-4c60bd.pt,50,32,29.3909973521624,72.28596646072374,29.018082456496874,30.16919080919081,25.948737471042076,"{'Fruits': {'n': 224, 'acc@1': 38.839285714285715, 'acc@5': 79.01785714285714}, 'Herbs': {'n': 225, 'acc@1': 16.0, 'acc@5': 57.77777777777777}, 'Nuts': {'n': 240, 'acc@1': 25.0, 'acc@5': 70.0}, 'Spices': {'n': 222, 'acc@1': 36.03603603603604, 'acc@5': 76.57657657657657}, 'Vegetables': {'n': 222, 'acc@1': 31.53153153153153, 'acc@5': 78.37837837837837}}",/orcd/home/002/dewei/workspace/SmellNet/models/runs_w50/SEL_grad_w50-lstm-c0-g0-w50-bs32-lr0.003-seed42-20250922-192026-4c60bd/results.jsonl
2025-09-22T19:22:03,SEL_grad_w50-lstm-c0-g25-w50-bs32-lr0.003-seed42-20250922-192117-211da7,lstm,False,25,50,90,32,0.003,42,,False,0.05,1.0,"{'train_windows': 5411, 'test_windows': 1083, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w50-lstm-c0-g25-w50-bs32-lr0.003-seed42-20250922-192117-211da7.pt,50,32,50.69252077562327,84.7645429362881,51.422789378745314,51.049400328885454,48.81095645510035,"{'Fruits': {'n': 214, 'acc@1': 58.87850467289719, 'acc@5': 91.58878504672897}, 'Herbs': {'n': 215, 'acc@1': 40.46511627906977, 'acc@5': 73.0232558139535}, 'Nuts': {'n': 230, 'acc@1': 53.04347826086957, 'acc@5': 84.34782608695653}, 'Spices': {'n': 212, 'acc@1': 60.84905660377359, 'acc@5': 91.98113207547169}, 'Vegetables': {'n': 212, 'acc@1': 40.09433962264151, 'acc@5': 83.01886792452831}}",/orcd/home/002/dewei/workspace/SmellNet/models/runs_w50/SEL_grad_w50-lstm-c0-g25-w50-bs32-lr0.003-seed42-20250922-192117-211da7/results.jsonl
2025-09-22T19:23:12,SEL_grad_w50-transformer-c0-g0-w50-bs32-lr0.003-seed42-20250922-192206-0ca87d,transformer,False,0,50,90,32,0.003,42,,False,0.05,1.0,"{'train_windows': 5661, 'test_windows': 1133, 'T': 50, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w50-transformer-c0-g0-w50-bs32-lr0.003-seed42-20250922-192206-0ca87d.pt,50,32,35.1279788172992,70.96204766107678,33.96787566424531,35.77339023295545,33.112505122663464,"{'Fruits': {'n': 224, 'acc@1': 41.07142857142857, 'acc@5': 75.89285714285714}, 'Herbs': {'n': 225, 'acc@1': 39.55555555555556, 'acc@5': 60.88888888888889}, 'Nuts': {'n': 240, 'acc@1': 27.916666666666668, 'acc@5': 80.41666666666667}, 'Spices': {'n': 222, 'acc@1': 40.54054054054054, 'acc@5': 78.37837837837837}, 'Vegetables': {'n': 222, 'acc@1': 27.027027027027028, 'acc@5': 58.55855855855856}}",/orcd/home/002/dewei/workspace/SmellNet/models/runs_w50/SEL_grad_w50-transformer-c0-g0-w50-bs32-lr0.003-seed42-20250922-192206-0ca87d/results.jsonl
